make,model,fare
Bajaj,CT 100,5
Bajaj,Platina,5
Bajaj,Pulsar RS 200,5
Bajaj,Discover 125M,5
Bajaj,Avenger 150 Street,10
Hero,HF Dawn,5
Hero,MotoCorp Karizma,5
Honda,CD 110 Dream,5
Honda,Livo,5
Honda,CB Shine,10
Honda,Dream Yuga,5
Yamaha,Crux,5
Yamaha,YZF-R15,5
Yamaha,FZ-16,5
Yamaha,Alpha,10
Yamaha,Saluto,10
Mahindra,Pantero,5
Mahindra,Centuro,5
Suzuki,Gixxer SF,5
Suzuki,Hayate,5
Suzuki,Slingshot Plus,10
TVS, Sport,5
TVS,XL Super HD,5
TVS,Star City,5
TVS,Phoenix,5
TVS,MAX4R,5